Object Type,Item ARK,Parent ARK,Title,Local identifier,File Name,Visibility,Date.created,Date.normalized,Contents note,Format.extent,Type.typeOfResource,Genre,Language,Name.creator,Name.subject,Place of origin,Publisher.publisherName,Repository,Rights.copyrightStatus,Rights.rightsHolderContact,Contributor,Subject topic,Program,IIIF Access URL,Waveform,media.width,media.height,media.duration,media.format,IIIF Manifest URL
Work,ark:/21198/z1j12v60,ark:/21198/z19c9kx1,Universidad del Aire 1959-11-15,ihc_udelaire_19591115,Masters/othermasters/DEPuniversidaddelaire/audio/ihc_udelaire_19591115.wav,open,1959-11-15,1959-11-15,Parts 1-4,00 hr. 51 min. 16 sec.,sound recording,radio programs,spa,"Universidad del Aire|~|Carpentier, Alejo, Dr.|~|León, Luis Aguilar, Dr.",,Havana (Cuba),Circuito CMQ Radiocentro Habana,Instituto de Historia de Cuba,unknown,"http://www.ihc.cu/, webmaster@ihc.cu","Carpentier, Alejo, Dr.|~|León, Luis Aguilar, Dr.",Cuba--politics and government--1933-1959|~|Radio programs--Cuba,International Digital Ephemera Project,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:othermasters/pairtree_root/21/19/8=/z1/j1/2v/60/21198=z1j12v60/ark%2B=21198=z1j12v60.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fz1j12v60%2Faudiowaveform.dat,,,3076.665729,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1j12v60/manifest
Work,ark:/21198/z1dc0sv4,ark:/21198/z19c9kx1,Universidad del Aire 1959-11-22,ihc_udelaire_19591122,Masters/othermasters/DEPuniversidaddelaire/audio/ihc_udelaire_19591122.wav,open,1959-11-22,1959-11-22,Parts 1-4,00 hr. 57 min. 12 sec.,sound recording,radio programs,spa,"Universidad del Aire|~|Aguilar León, Luis, Dr.|~|Lastra, Luis, Sr.",,Havana (Cuba),Circuito CMQ Radiocentro Habana,Instituto de Historia de Cuba,unknown,"http://www.ihc.cu/, webmaster@ihc.cu","Aguilar León, Luis, Dr.|~|Lastra, Luis, Sr.",Cuba--politics and government--1933-1959|~|Radio programs--Cuba,International Digital Ephemera Project,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:othermasters/pairtree_root/21/19/8=/z1/dc/0s/v4/21198=z1dc0sv4/ark%2B=21198=z1dc0sv4.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fz1dc0sv4%2Faudiowaveform.dat,,,3432.767333,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1dc0sv4/manifest
Work,ark:/21198/z18m023r,ark:/21198/z19c9kx1,Universidad del Aire 1959-11-29,ihc_udelaire_19591129,Masters/othermasters/DEPuniversidaddelaire/audio/ihc_udelaire_19591129.wav,open,1959-11-29,1959-11-29,Parts 1-4,00 hr. 56 min. 34 sec.,sound recording,radio programs,spa,"Universidad del Aire|~|Aguilar León, Luis, Dr.|~|Urfé, Odilio",,Havana (Cuba),Circuito CMQ Radiocentro Habana,Instituto de Historia de Cuba,unknown,"http://www.ihc.cu/, webmaster@ihc.cu","Aguilar León, Luis, Dr.|~|Urfé, Odilio",Cuba--politics and government--1933-1959|~|Radio programs--Cuba,International Digital Ephemera Project,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:othermasters/pairtree_root/21/19/8=/z1/8m/02/3r/21198=z18m023r/ark%2B=21198=z18m023r.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fz18m023r%2Faudiowaveform.dat,,,3394.625875,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz18m023r/manifest
Work,ark:/21198/z14t99dx,ark:/21198/z19c9kx1,Universidad del Aire 1959-12-06,ihc_udelaire_19591206,Masters/othermasters/DEPuniversidaddelaire/audio/ihc_udelaire_19591206.wav,open,1959-12-06,1959-12-06,Parts 1-4,00 hr. 51 min. 28 sec.,sound recording,radio programs,spa,"Universidad del Aire|~|Aguilar León, Luis, Dr.|~|Ignacio Rasco, José Dr.",,Havana (Cuba),Circuito CMQ Radiocentro Habana,Instituto de Historia de Cuba,unknown,"http://www.ihc.cu/, webmaster@ihc.cu","Aguilar León, Luis, Dr.|~|Ignacio Rasco, José Dr.",Cuba--politics and government--1933-1959|~|Radio programs--Cuba,International Digital Ephemera Project,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:othermasters/pairtree_root/21/19/8=/z1/4t/99/dx/21198=z14t99dx/ark%2B=21198=z14t99dx.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fz14t99dx%2Faudiowaveform.dat,,,3088.789333,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz14t99dx/manifest
Work,ark:/21198/z1128jn2,ark:/21198/z19c9kx1,Universidad del Aire 1959-12-13,ihc_udelaire_19591213,Masters/othermasters/DEPuniversidaddelaire/audio/ihc_udelaire_19591213.wav,open,1959-12-13,1959-12-13,Parts 1 and 3,00 hr. 32 min. 36 sec.,sound recording,radio programs,spa,"Universidad del Aire|~|González Freire, Natividad, Dra.|~|Severet, Arnaldo, Dr.",,Havana (Cuba),Circuito CMQ Radiocentro Habana,Instituto de Historia de Cuba,unknown,"http://www.ihc.cu/, webmaster@ihc.cu","González Freire, Natividad, Dra.|~|Severet, Arnaldo, Dr.",Cuba--politics and government--1933-1959|~|Radio programs--Cuba,International Digital Ephemera Project,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:othermasters/pairtree_root/21/19/8=/z1/12/8j/n2/21198=z1128jn2/ark%2B=21198=z1128jn2.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fz1128jn2%2Faudiowaveform.dat,,,1956.952979,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1128jn2/manifest
Work,ark:/21198/z1w98255,ark:/21198/z19c9kx1,Universidad del Aire 1959-12-20,ihc_udelaire_19591220,Masters/othermasters/DEPuniversidaddelaire/audio/ihc_udelaire_19591220.wav,open,1959-12-20,1959-12-20,Parts 1-4,00 hr. 50 min. 56 sec.,sound recording,radio programs,spa,"Universidad del Aire|~|Aguilar León, Luis, Dr.|~|Atalay, Carlos, Sr.",,Havana (Cuba),Circuito CMQ Radiocentro Habana,Instituto de Historia de Cuba,unknown,"http://www.ihc.cu/, webmaster@ihc.cu","Aguilar León, Luis, Dr.|~|Atalay, Carlos, Sr.",Cuba--politics and government--1933-1959|~|Radio programs--Cuba,International Digital Ephemera Project,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:othermasters/pairtree_root/21/19/8=/z1/w9/82/55/21198=z1w98255/ark%2B=21198=z1w98255.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fz1w98255%2Faudiowaveform.dat,,,3056.350542,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1w98255/manifest
Work,ark:/21198/z1rj79hb,ark:/21198/z19c9kx1,Universidad del Aire 1959-12-27,ihc_udelaire_19591227,Masters/othermasters/DEPuniversidaddelaire/audio/ihc_udelaire_19591227.wav,open,1959-12-27,1959-12-27,"Parts 1-3, Part 4 missing",00 hr. 44 min. 52 sec.,sound recording,radio programs,spa,"Universidad del Aire|~|Bueno, Salvador, Dr.|~|León, Luis Aguilar, Dr.",,Havana (Cuba),Circuito CMQ Radiocentro Habana,Instituto de Historia de Cuba,unknown,"http://www.ihc.cu/, webmaster@ihc.cu","Bueno, Salvador, Dr.|~|León, Luis Aguilar, Dr.",Cuba--politics and government--1933-1959|~|Radio programs--Cuba,International Digital Ephemera Project,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:othermasters/pairtree_root/21/19/8=/z1/rj/79/hb/21198=z1rj79hb/ark%2B=21198=z1rj79hb.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fz1rj79hb%2Faudiowaveform.dat,,,2692.901333,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1rj79hb/manifest
Work,ark:/21198/z1mw5830,ark:/21198/z19c9kx1,Universidad del Aire 1960-01-03,ihc_udelaire_19600103,Masters/othermasters/DEPuniversidaddelaire/audio/ihc_udelaire_19600103.wav,open,1960-01-03,1960-01-03,Parts 1-4,00 hr. 57 min. 56 sec.,sound recording,radio programs,spa,"Universidad del Aire|~|Aguilar León, Luis, Dr.|~|Córdova, Efrén, Dr.",,Havana (Cuba),Circuito CMQ Radiocentro Habana,Instituto de Historia de Cuba,unknown,"http://www.ihc.cu/, webmaster@ihc.cu","Aguilar León, Luis, Dr.|~|Córdova, Efrén, Dr.",Cuba--politics and government--1959-1990|~|Radio programs--Cuba,International Digital Ephemera Project,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:othermasters/pairtree_root/21/19/8=/z1/mw/58/30/21198=z1mw5830/ark%2B=21198=z1mw5830.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fz1mw5830%2Faudiowaveform.dat,,,3476.591771,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1mw5830/manifest
Work,ark:/21198/z1h44hgx,ark:/21198/z19c9kx1,Universidad del Aire 1960-01-10,ihc_udelaire_19600110,Masters/othermasters/DEPuniversidaddelaire/audio/ihc_udelaire_19600110.wav,open,1960-01-10,1960-01-10,Parts 1 and 3,00 hr. 16 min. 32 sec.,sound recording,radio programs,spa,"Universidad del Aire|~|Aguilar León, Luis, Dr.|~|Cross Arrúe, Juan, Dr.",,Havana (Cuba),Circuito CMQ Radiocentro Habana,Instituto de Historia de Cuba,unknown,"http://www.ihc.cu/, webmaster@ihc.cu","Aguilar León, Luis, Dr.|~|Cross Arrúe, Juan, Dr.",Cuba--politics and government--1959-1990|~|Radio programs--Cuba,International Digital Ephemera Project,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:othermasters/pairtree_root/21/19/8=/z1/h4/4h/gx/21198=z1h44hgx/ark%2B=21198=z1h44hgx.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fz1h44hgx%2Faudiowaveform.dat,,,2062.071854,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1h44hgx/manifest
Work,ark:/21198/z1cc3rr6,ark:/21198/z19c9kx1,Universidad del Aire 1960-01-17,ihc_udelaire_19600117,Masters/othermasters/DEPuniversidaddelaire/audio/ihc_udelaire_19600117.wav,open,1960-01-17,1960-01-17,Parts 1 and 3,00 hr. 34 min. 43 sec.,sound recording,radio programs,spa,"Universidad del Aire|~|Aguilar León, Luis, Dr.|~|González, Odilio, Sr.|~|M. Luis, Carlos, Sr.",,Havana (Cuba),Circuito CMQ Radiocentro Habana,Instituto de Historia de Cuba,unknown,"http://www.ihc.cu/, webmaster@ihc.cu","Aguilar León, Luis, Dr.|~|González, Odilio, Sr.|~|M. Luis, Carlos, Sr.",Cuba--politics and government--1959-1990|~|Radio programs--Cuba,International Digital Ephemera Project,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:othermasters/pairtree_root/21/19/8=/z1/cc/3r/r6/21198=z1cc3rr6/ark%2B=21198=z1cc3rr6.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fz1cc3rr6%2Faudiowaveform.dat,,,2083.345479,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1cc3rr6/manifest
Work,ark:/21198/z17m310t,ark:/21198/z19c9kx1,Universidad del Aire 1960-01-24,ihc_udelaire_19600124,Masters/othermasters/DEPuniversidaddelaire/audio/ihc_udelaire_19600124.wav,open,1960-01-24,1960-01-24,Las lenguas extranjeras en el mundo de hoy.|~|Parts 1-4,00 hr. 50 min. 41 sec.,sound recording,radio programs,spa,"Universidad del Aire|~|Roberto de la Torre, Dr.|~|León, Luis Aguilar, Dr.",,Havana (Cuba),Circuito CMQ Radiocentro Habana,Instituto de Historia de Cuba,unknown,"http://www.ihc.cu/, webmaster@ihc.cu","Roberto de la Torre, Dr.|~|León, Luis Aguilar, Dr.",Cuba--politics and government--1959-1990|~|Radio programs--Cuba,International Digital Ephemera Project,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:othermasters/pairtree_root/21/19/8=/z1/7m/31/0t/21198=z17m310t/ark%2B=21198=z17m310t.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fz17m310t%2Faudiowaveform.dat,,,3041.619813,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz17m310t/manifest
Work,ark:/21198/z13v2866,ark:/21198/z19c9kx1,Universidad del Aire 1960-01-31,ihc_udelaire_19600131,Masters/othermasters/DEPuniversidaddelaire/audio/ihc_udelaire_19600131.wav,open,1960-01-31,1960-01-31,Parts 1-3,00 hr. 52 min. 45 sec.,sound recording,radio programs,spa,"Universidad del Aire|~|León, Luis Aguilar, Dr.",,Havana (Cuba),Circuito CMQ Radiocentro Habana,Instituto de Historia de Cuba,unknown,"http://www.ihc.cu/, webmaster@ihc.cu","León, Luis Aguilar, Dr.",Cuba--politics and government--1959-1990|~|Radio programs--Cuba,International Digital Ephemera Project,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:othermasters/pairtree_root/21/19/8=/z1/3v/28/66/21198=z13v2866/ark%2B=21198=z13v2866.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fz13v2866%2Faudiowaveform.dat,,,3165.152,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz13v2866/manifest
Work,ark:/21198/z1031hgs,ark:/21198/z19c9kx1,Universidad del Aire 1960-02-07,ihc_udelaire_19600207,Masters/othermasters/DEPuniversidaddelaire/audio/ihc_udelaire_19600207.wav,open,1960-02-07,1960-02-07,Parts 1 and 4,00 hr. 30 min. 43 sec.,sound recording,radio programs,spa,"Universidad del Aire|~|Aguilar León, Luis, Dr.|~|Severet, Arnaldo, Dr.",,Havana (Cuba),Circuito CMQ Radiocentro Habana,Instituto de Historia de Cuba,unknown,"http://www.ihc.cu/, webmaster@ihc.cu","Aguilar León, Luis, Dr.|~|Severet, Arnaldo, Dr.",Cuba--politics and government--1959-1990|~|Radio programs--Cuba,International Digital Ephemera Project,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:othermasters/pairtree_root/21/19/8=/z1/03/1h/gs/21198=z1031hgs/ark%2B=21198=z1031hgs.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fz1031hgs%2Faudiowaveform.dat,,,1843.962667,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1031hgs/manifest
Work,ark:/21198/z1vb1137,ark:/21198/z19c9kx1,Universidad del Aire 1960-02-14,ihc_udelaire_19600214,Masters/othermasters/DEPuniversidaddelaire/audio/ihc_udelaire_19600214.wav,open,1960-02-14,1960-02-14,Part 1,00 hr. 16 min. 32 sec.,sound recording,radio programs,spa,"Universidad del Aire|~|Aguilar León, Luis, Dr.|~|Rigol, Sergio, Dr.",,Havana (Cuba),Circuito CMQ Radiocentro Habana,Instituto de Historia de Cuba,unknown,"http://www.ihc.cu/, webmaster@ihc.cu","Aguilar León, Luis, Dr.|~|Rigol, Sergio, Dr.",Cuba--politics and government--1959-1990|~|Radio programs--Cuba,International Digital Ephemera Project,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:othermasters/pairtree_root/21/19/8=/z1/vb/11/37/21198=z1vb1137/ark%2B=21198=z1vb1137.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fz1vb1137%2Faudiowaveform.dat,,,992.485333,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1vb1137/manifest
Work,ark:/21198/z1qn8zq0,ark:/21198/z19c9kx1,Universidad del Aire 1960-02-21,ihc_udelaire_19600221,Masters/othermasters/DEPuniversidaddelaire/audio/ihc_udelaire_19600221.wav,open,1960-02-21,1960-02-21,Parts 2-4,00 hr. 42 min. 26 sec.,sound recording,radio programs,spa,"Universidad del Aire|~|Aguilar León, Luis, Dr.|~|Gurri, José, Dr.",,Havana (Cuba),Circuito CMQ Radiocentro Habana,Instituto de Historia de Cuba,unknown,"http://www.ihc.cu/, webmaster@ihc.cu","Aguilar León, Luis, Dr.|~|Gurri, José, Dr.",Cuba--politics and government--1959-1990|~|Radio programs--Cuba,International Digital Ephemera Project,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:othermasters/pairtree_root/21/19/8=/z1/qn/8z/q0/21198=z1qn8zq0/ark%2B=21198=z1qn8zq0.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fz1qn8zq0%2Faudiowaveform.dat,,,2546.755938,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1qn8zq0/manifest
Work,ark:/21198/z1kw871h,ark:/21198/z19c9kx1,Universidad del Aire 1960-02-28,ihc_udelaire_19600228,Masters/othermasters/DEPuniversidaddelaire/audio/ihc_udelaire_19600228.wav,open,1960-02-28,1960-02-28,El Marxismo.|~|Parts 1-4,01 hr. 02 min. 44 sec.,sound recording,radio programs,spa,"Universidad del Aire|~|Rodriguez, Carlos Rafael, Dr.|~|León, Luis Aguilar, Dr.",,Havana (Cuba),Circuito CMQ Radiocentro Habana,Instituto de Historia de Cuba,unknown,"http://www.ihc.cu/, webmaster@ihc.cu","Rodriguez, Carlos Rafael, Dr.|~|León, Luis Aguilar, Dr.",Cuba--politics and government--1959-1990|~|Radio programs--Cuba,International Digital Ephemera Project,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:othermasters/pairtree_root/21/19/8=/z1/kw/87/1h/21198=z1kw871h/ark%2B=21198=z1kw871h.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fz1kw871h%2Faudiowaveform.dat,,,3764.384896,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1kw871h/manifest
Work,ark:/21198/z1g47gbj,ark:/21198/z19c9kx1,Universidad del Aire 1960-03-13,ihc_udelaire_19600313,Masters/othermasters/DEPuniversidaddelaire/audio/ihc_udelaire_19600313.wav,open,1960-03-13,1960-03-13,Parts 1-2,00 hr. 41 min. 19 sec.,sound recording,radio programs,spa,"Universidad del Aire|~|Aguilar León, Luis, Dr.|~|Armengol, Alberto, Dr.",,Havana (Cuba),Circuito CMQ Radiocentro Habana,Instituto de Historia de Cuba,unknown,"http://www.ihc.cu/, webmaster@ihc.cu","Aguilar León, Luis, Dr.|~|Armengol, Alberto, Dr.",Cuba--politics and government--1959-1990|~|Radio programs--Cuba,International Digital Ephemera Project,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:othermasters/pairtree_root/21/19/8=/z1/g4/7g/bj/21198=z1g47gbj/ark%2B=21198=z1g47gbj.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fz1g47gbj%2Faudiowaveform.dat,,,2479.260896,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1g47gbj/manifest
Work,ark:/21198/z1bc6qjx,ark:/21198/z19c9kx1,Universidad del Aire 1960-03-20,ihc_udelaire_19600320,Masters/othermasters/DEPuniversidaddelaire/audio/ihc_udelaire_19600320.wav,open,1960-03-20,1960-03-20,Parts 1-4,01 hr. 06 min. 22 sec.,sound recording,radio programs,spa,"Universidad del Aire|~|Aguilar León, Luis, Dr.|~|Mazó, Calixto, Dr.",,Havana (Cuba),Circuito CMQ Radiocentro Habana,Instituto de Historia de Cuba,unknown,"http://www.ihc.cu/, webmaster@ihc.cu","Aguilar León, Luis, Dr.|~|Mazó, Calixto, Dr.",Cuba--politics and government--1959-1990|~|Radio programs--Cuba,International Digital Ephemera Project,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:othermasters/pairtree_root/21/19/8=/z1/bc/6q/jx/21198=z1bc6qjx/ark%2B=21198=z1bc6qjx.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fz1bc6qjx%2Faudiowaveform.dat,,,3982.055292,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1bc6qjx/manifest
Work,ark:/21198/z16m5zt6,ark:/21198/z19c9kx1,Universidad del Aire 1960-03-27,ihc_udelaire_19600327,Masters/othermasters/DEPuniversidaddelaire/audio/ihc_udelaire_19600327.wav,open,1960-03-27,1960-03-27,Parts 2-3,00 hr. 35 min. 52 sec.,sound recording,radio programs,spa,"Universidad del Aire|~|Aguilar León, Luis, Dr.|~|Córdova, Efrén, Dr.",,Havana (Cuba),Circuito CMQ Radiocentro Habana,Instituto de Historia de Cuba,unknown,"http://www.ihc.cu/, webmaster@ihc.cu","Aguilar León, Luis, Dr.|~|Córdova, Efrén, Dr.",Cuba--politics and government--1959-1990|~|Radio programs--Cuba,International Digital Ephemera Project,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:othermasters/pairtree_root/21/19/8=/z1/6m/5z/t6/21198=z16m5zt6/ark%2B=21198=z16m5zt6.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fz16m5zt6%2Faudiowaveform.dat,,,2152.871792,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz16m5zt6/manifest
Work,ark:/21198/z12v572t,ark:/21198/z19c9kx1,Universidad del Aire 1960-04-03,ihc_udelaire_19600403,Masters/othermasters/DEPuniversidaddelaire/audio/ihc_udelaire_19600403.wav,open,1960-04-03,1960-04-03,Parts 1-3,00 hr. 55 min. 46 sec.,sound recording,radio programs,spa,"Universidad del Aire|~|Darío Rumbaut y López, Rubén, Dr.|~|Severet, Arnaldo, Dr.",,Havana (Cuba),Circuito CMQ Radiocentro Habana,Instituto de Historia de Cuba,unknown,"http://www.ihc.cu/, webmaster@ihc.cu","Darío Rumbaut y López, Rubén, Dr.|~|Severet, Arnaldo, Dr.",Cuba--politics and government--1959-1990|~|Radio programs--Cuba,International Digital Ephemera Project,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:othermasters/pairtree_root/21/19/8=/z1/2v/57/2t/21198=z12v572t/ark%2B=21198=z12v572t.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fz12v572t%2Faudiowaveform.dat,,,3346.629604,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz12v572t/manifest
Work,ark:/21198/z1z34qps,ark:/21198/z19c9kx1,Universidad del Aire 1960-04-10,ihc_udelaire_19600410,Masters/othermasters/DEPuniversidaddelaire/audio/ihc_udelaire_19600410.wav,open,1960-04-10,1960-04-10,Parts 1-4,00 hr. 53 min. 43 sec.,sound recording,radio programs,spa,"Universidad del Aire|~|Aguilar León, Luis, Dr.|~|Ignacio Lazaga, José, Dr.",,Havana (Cuba),Circuito CMQ Radiocentro Habana,Instituto de Historia de Cuba,unknown,"http://www.ihc.cu/, webmaster@ihc.cu","Aguilar León, Luis, Dr.|~|Ignacio Lazaga, José, Dr.",Cuba--politics and government--1959-1990|~|Radio programs--Cuba,International Digital Ephemera Project,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:othermasters/pairtree_root/21/19/8=/z1/z3/4q/ps/21198=z1z34qps/ark%2B=21198=z1z34qps.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fz1z34qps%2Faudiowaveform.dat,,,3223.014667,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1z34qps/manifest
Work,ark:/21198/z1tf2pbb,ark:/21198/z19c9kx1,Universidad del Aire 1960-04-17,ihc_udelaire_19600417,Masters/othermasters/DEPuniversidaddelaire/audio/ihc_udelaire_19600417.wav,open,1960-04-17,1960-04-17,"Parts 1, 3 and 4",00 hr. 48 min. 32 sec.,sound recording,radio programs,spa,"Universidad del Aire|~|Aguilar León, Luis, Dr.|~|J. Guiral, Rodolfo, Dr.",,Havana (Cuba),Circuito CMQ Radiocentro Habana,Instituto de Historia de Cuba,unknown,"http://www.ihc.cu/, webmaster@ihc.cu","Aguilar León, Luis, Dr.|~|J. Guiral, Rodolfo, Dr.",Cuba--politics and government--1959-1990|~|Radio programs--Cuba,International Digital Ephemera Project,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:othermasters/pairtree_root/21/19/8=/z1/tf/2p/bb/21198=z1tf2pbb/ark%2B=21198=z1tf2pbb.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fz1tf2pbb%2Faudiowaveform.dat,,,2912.756667,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1tf2pbb/manifest
Work,ark:/21198/z1pp1xqz,ark:/21198/z19c9kx1,Universidad del Aire 1960-05-08,ihc_udelaire_19600508,Masters/othermasters/DEPuniversidaddelaire/audio/ihc_udelaire_19600508.wav,open,1960-05-08,1960-05-08,Parts 1-4,00 hr. 57 min. 13 sec.,sound recording,radio programs,spa,"Universidad del Aire|~|Aguilar León, Luis, Dr.|~|Mazó Vázquez, Calixto, Dr.",,Havana (Cuba),Circuito CMQ Radiocentro Habana,Instituto de Historia de Cuba,unknown,"http://www.ihc.cu/, webmaster@ihc.cu","Aguilar León, Luis, Dr.|~|Mazó Vázquez, Calixto, Dr.",Cuba--politics and government--1959-1990|~|Radio programs--Cuba,International Digital Ephemera Project,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:othermasters/pairtree_root/21/19/8=/z1/pp/1x/qz/21198=z1pp1xqz/ark%2B=21198=z1pp1xqz.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fz1pp1xqz%2Faudiowaveform.dat,,,3433.017313,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1pp1xqz/manifest
