"Object Type","Title","Item ARK","Parent ARK","Local identifier","Visibility","File Name","Item Sequence","Thumbnail","Date.created","Date.normalized","Contents note","Description.note","Format.extent","Format.medium","Genre","Language","Name.creator","Name.subject","Note","Place of origin","Publisher.publisherName","Repository","Type.typeOfResource","Rights.copyrightStatus","Rights.rightsHolderContact","viewingHint","Subject","IIIF Manifest URL"
"Work","1904-01-10 (vol. 16 | no. 10)","ark:/21198/z1zd0sjd","ark:/21198/z1f54zmt","ihc_ladiscusion_19040110","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p01048","1904-01-10","1904-01-10","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","12 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1zd0sjd/manifest"
"Work","1904-01-11 (vol. 16 | no. 11)","ark:/21198/z1tn01sm","ark:/21198/z1f54zmt","ihc_ladiscusion_19040111","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wh5fgp","1904-01-11","1904-01-11","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","10 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1tn01sm/manifest"
"Work","1904-01-12 (vol. 16 | no. 12)","ark:/21198/z1pv9919","ark:/21198/z1f54zmt","ihc_ladiscusion_19040112","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17t0d5j","1904-01-12","1904-01-12","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","10 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1pv9919/manifest"
"Work","1904-01-13 (vol. 16 | no. 13)","ark:/21198/z1k38j8f","ark:/21198/z1f54zmt","ihc_ladiscusion_19040113","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m35m70","1904-01-13","1904-01-13","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","10 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1k38j8f/manifest"
"Work","1904-01-14 (vol. 16 | no. 14)","ark:/21198/z1fb7sk5","ark:/21198/z1f54zmt","ihc_ladiscusion_19040114","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z923xs","1904-01-14","1904-01-14","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","10 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1fb7sk5/manifest"
"Work","1904-01-15 (vol. 16 | no. 15)","ark:/21198/z19p5r7q","ark:/21198/z1f54zmt","ihc_ladiscusion_19040115","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19k72p0","1904-01-15","1904-01-15","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","12 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz19p5r7q/manifest"
"Work","1904-01-16 (vol. 16 | no. 16)","ark:/21198/z15x50jt","ark:/21198/z1f54zmt","ihc_ladiscusion_19040116","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j41j07","1904-01-16","1904-01-16","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","12 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz15x50jt/manifest"
"Work","1904-01-17 (vol. 16 | no. 17)","ark:/21198/z12547vv","ark:/21198/z1f54zmt","ihc_ladiscusion_19040117","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rn609k","1904-01-17","1904-01-17","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","12 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz12547vv/manifest"
"Work","1904-01-18 (vol. 16 | no. 18)","ark:/21198/z1xd3r9p","ark:/21198/z1f54zmt","ihc_ladiscusion_19040118","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vd9pw4","1904-01-18","1904-01-18","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","10 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1xd3r9p/manifest"
"Work","1904-01-19 (vol. 16 | no. 19)","ark:/21198/z1sn30ms","ark:/21198/z1f54zmt","ihc_ladiscusion_19040119","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16q4nr7","1904-01-19","1904-01-19","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","10 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1sn30ms/manifest"
"Work","1904-01-20 (vol. 16 | no. 20)","ark:/21198/z1nw27vm","ark:/21198/z1f54zmt","ihc_ladiscusion_19040120","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jx15d0","1904-01-20","1904-01-20","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","10 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1nw27vm/manifest"
"Work","1904-01-21 (vol. 16 | no. 21)","ark:/21198/z1j41h52","ark:/21198/z1f54zmt","ihc_ladiscusion_19040121","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x66cc3","1904-01-21","1904-01-21","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","12 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1j41h52/manifest"
"Work","1904-01-22 (vol. 16 | no. 22)","ark:/21198/z1df9ftn","ark:/21198/z1f54zmt","ihc_ladiscusion_19040122","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14r0kd4","1904-01-22","1904-01-22","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","10 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1df9ftn/manifest"
"Work","1904-01-23 (vol. 16 | no. 23)","ark:/21198/z18p8q57","ark:/21198/z1f54zmt","ihc_ladiscusion_19040123","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h15sh1","1904-01-23","1904-01-23","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","10 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz18p8q57/manifest"
"Work","1904-01-24 (vol. 16 | no. 24)","ark:/21198/z14x7zfh","ark:/21198/z1f54zmt","ihc_ladiscusion_19040124","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qk07r1","1904-01-24","1904-01-24","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","12 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz14x7zfh/manifest"
"Work","1904-01-25 (vol. 16 | no. 25)","ark:/21198/z11576qg","ark:/21198/z1f54zmt","ihc_ladiscusion_19040125","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tb3zdw","1904-01-25","1904-01-25","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","10 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz11576qg/manifest"
"Work","1904-01-26 (vol. 16 | no. 26)","ark:/21198/z1wd6q6r","ark:/21198/z1f54zmt","ihc_ladiscusion_19040126","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15j06r9","1904-01-26","1904-01-26","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","10 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1wd6q6r/manifest"
"Work","1904-01-27 (vol. 16 | no. 27)","ark:/21198/z1rn5zg1","ark:/21198/z1f54zmt","ihc_ladiscusion_19040127","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d24p3f","1904-01-27","1904-01-27","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","10 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1rn5zg1/manifest"
"Work","1904-01-28 (vol. 16 | no. 28)","ark:/21198/z1n03x5b","ark:/21198/z1f54zmt","ihc_ladiscusion_19040128","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rb9w27","1904-01-28","1904-01-28","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","12 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1n03x5b/manifest"
"Work","1904-01-29 (vol. 16 | no. 29)","ark:/21198/z1h735dj","ark:/21198/z1f54zmt","ihc_ladiscusion_19040129","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zw4bf1","1904-01-29","1904-01-29","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","10 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1h735dj/manifest"
"Work","1904-01-30 (vol. 16 | no. 30)","ark:/21198/z1cg2drq","ark:/21198/z1f54zmt","ihc_ladiscusion_19040130","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b59970","1904-01-30","1904-01-30","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","10 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1cg2drq/manifest"
"Work","1904-01-31 (vol. 16 | no. 31)","ark:/21198/z17q1p39","ark:/21198/z1f54zmt","ihc_ladiscusion_19040131","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pc5svh","1904-01-31","1904-01-31","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","12 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz17q1p39/manifest"
"Work","1904-02-01 (vol. 16 | no. 32)","ark:/21198/z13z0xb4","ark:/21198/z1f54zmt","ihc_ladiscusion_19040201","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wx084c","1904-02-01","1904-02-01","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","10 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz13z0xb4/manifest"
"Work","1904-02-02 (vol. 16 | no. 33)","ark:/21198/z10605m3","ark:/21198/z1f54zmt","ihc_ladiscusion_19040202","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18656xx","1904-02-02","1904-02-02","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","12 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz10605m3/manifest"
"Work","1904-02-03 (vol. 16 | no. 34)","ark:/21198/z1vd9p3t","ark:/21198/z1f54zmt","ihc_ladiscusion_19040203","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gq9p96","1904-02-03","1904-02-03","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","10 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1vd9p3t/manifest"
"Work","1904-02-04 (vol. 16 | no. 35)","ark:/21198/z1qr7mrz","ark:/21198/z1f54zmt","ihc_ladiscusion_19040204","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tx65wn","1904-02-04","1904-02-04","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1qr7mrz/manifest"
"Work","1904-02-07 (vol. 16 | no. 38)","ark:/21198/z1m06w2d","ark:/21198/z1f54zmt","ihc_ladiscusion_19040207","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh3cts","1904-02-07","1904-02-07","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","12 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1m06w2d/manifest"
"Work","1904-02-08 (vol. 16 | no. 39)","ark:/21198/z1g764ch","ark:/21198/z1f54zmt","ihc_ladiscusion_19040208","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t17v4g","1904-02-08","1904-02-08","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","12 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1g764ch/manifest"
