"Object Type","Title","Item ARK","Parent ARK","Local identifier","Visibility","File Name","Item Sequence","Thumbnail","Date.created","Date.normalized","Contents note","Description.note","Format.extent","Format.medium","Genre","Language","Name.creator","Name.subject","Note","Place of origin","Publisher.publisherName","Repository","Type.typeOfResource","Rights.copyrightStatus","Rights.rightsHolderContact","viewingHint","Subject","IIIF Manifest URL"
"Work","1882-10-24 (vol. 04 | no. 193)","ark:/21198/z1k95z0r","ark:/21198/z16t3b1r","ihc_ladiscusion_18821024","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jm51jj","1882-10-24","1882-10-24","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1k95z0r/manifest"
"Work","1882-10-25 (vol. 04 | no. 194)","ark:/21198/z1fj568d","ark:/21198/z16t3b1r","ihc_ladiscusion_18821025","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1933j2c","1882-10-25","1882-10-25","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1fj568d/manifest"
"Work","1882-10-26 (vol. 04 | no. 195)","ark:/21198/z19s4fgs","ark:/21198/z16t3b1r","ihc_ladiscusion_18821026","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11p0qzb","1882-10-26","1882-10-26","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz19s4fgs/manifest"
"Work","1882-10-27 (vol. 04 | no. 196)","ark:/21198/z1613pst","ark:/21198/z16t3b1r","ihc_ladiscusion_18821027","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s49gvt","1882-10-27","1882-10-27","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1613pst/manifest"
"Work","1882-10-28 (vol. 04 | no. 197)","ark:/21198/z12c1ngt","ark:/21198/z16t3b1r","ihc_ladiscusion_18821028","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hm809t","1882-10-28","1882-10-28","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz12c1ngt/manifest"
"Work","1882-10-30 (vol. 04 | no. 198)","ark:/21198/z1xm14z2","ark:/21198/z16t3b1r","ihc_ladiscusion_18821030","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1836gw4","1882-10-30","1882-10-30","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1xm14z2/manifest"
"Work","1882-10-31 (vol. 04 | no. 199)","ark:/21198/z1sv0d7r","ark:/21198/z16t3b1r","ihc_ladiscusion_18821031","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p3pwv","1882-10-31","1882-10-31","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1sv0d7r/manifest"
"Work","1882-11-02 (vol. 04 | no. 200)","ark:/21198/z1p29nkp","ark:/21198/z16t3b1r","ihc_ladiscusion_18821102","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r52fn3","1882-11-02","1882-11-02","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1p29nkp/manifest"
"Work","1882-11-03 (vol. 04 | no. 201)","ark:/21198/z1j98wvz","ark:/21198/z16t3b1r","ihc_ladiscusion_18821103","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gn0z5m","1882-11-03","1882-11-03","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1j98wvz/manifest"
"Work","1882-11-04 (vol. 04 | no. 202)","ark:/21198/z1dj853k","ark:/21198/z16t3b1r","ihc_ladiscusion_18821104","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz176856x","1882-11-04","1882-11-04","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1dj853k/manifest"
"Work","1882-11-06 (vol. 04 | no. 203)","ark:/21198/z18s7dcv","ark:/21198/z16t3b1r","ihc_ladiscusion_18821106","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp6x1c","1882-11-06","1882-11-06","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz18s7dcv/manifest"
"Work","1882-11-07 (vol. 04 | no. 204)","ark:/21198/z1545c1q","ark:/21198/z16t3b1r","ihc_ladiscusion_18821107","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q55dhq","1882-11-07","1882-11-07","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1545c1q/manifest"
"Work","1882-11-08 (vol. 04 | no. 205)","ark:/21198/z11c4m90","ark:/21198/z16t3b1r","ihc_ladiscusion_18821108","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fr2mg0","1882-11-08","1882-11-08","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz11c4m90/manifest"
"Work","1882-11-09 (vol. 04 | no. 206)","ark:/21198/z1wm43tp","ark:/21198/z16t3b1r","ihc_ladiscusion_18821109","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz167143j","1882-11-09","1882-11-09","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1wm43tp/manifest"
"Work","1882-11-10 (vol. 04 | no. 207)","ark:/21198/z1rv3c58","ark:/21198/z16t3b1r","ihc_ladiscusion_18821110","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xp9vv4","1882-11-10","1882-11-10","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1rv3c58/manifest"
"Work","1882-11-11 (vol. 04 | no. 208)","ark:/21198/z1n32mcz","ark:/21198/z16t3b1r","ihc_ladiscusion_18821111","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p58ccb","1882-11-11","1882-11-11","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1n32mcz/manifest"
"Work","1882-11-13 (vol. 04 | no. 209)","ark:/21198/z1hb1vn7","ark:/21198/z16t3b1r","ihc_ladiscusion_18821113","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr5kbm","1882-11-13","1882-11-13","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1hb1vn7/manifest"
"Work","1882-11-14 (vol. 04 | no. 210)","ark:/21198/z1ck13wf","ark:/21198/z16t3b1r","ihc_ladiscusion_18821114","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15742x9","1882-11-14","1882-11-14","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1ck13wf/manifest"
"Work","1882-11-15 (vol. 04 | no. 211)","ark:/21198/z17w92ns","ark:/21198/z16t3b1r","ihc_ladiscusion_18821115","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq2tpv","1882-11-15","1882-11-15","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz17w92ns/manifest"
"Work","1882-11-17 (vol. 04 | no. 212)","ark:/21198/z14489xc","ark:/21198/z16t3b1r","ihc_ladiscusion_18821117","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n901nt","1882-11-17","1882-11-17","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz14489xc/manifest"
"Work","1882-11-18 (vol. 04 | no. 213)","ark:/21198/z10c7k62","ark:/21198/z16t3b1r","ihc_ladiscusion_18821118","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cr8j84","1882-11-18","1882-11-18","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz10c7k62/manifest"
"Work","1882-11-20 (vol. 04 | no. 214)","ark:/21198/z1vm72qr","ark:/21198/z16t3b1r","ihc_ladiscusion_18821120","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14771sx","1882-11-20","1882-11-20","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1vm72qr/manifest"
"Work","1882-11-21 (vol. 04 | no. 215)","ark:/21198/z1qv6b0f","ark:/21198/z16t3b1r","ihc_ladiscusion_18821121","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vq5sh1","1882-11-21","1882-11-21","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1qv6b0f/manifest"
"Work","1882-11-22 (vol. 04 | no. 216)","ark:/21198/z1m35k64","ark:/21198/z16t3b1r","ihc_ladiscusion_18821122","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m930hf","1882-11-22","1882-11-22","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1m35k64/manifest"
"Work","1882-11-23 (vol. 04 | no. 217)","ark:/21198/z1gb4thv","ark:/21198/z16t3b1r","ihc_ladiscusion_18821123","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bs1h2d","1882-11-23","1882-11-23","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1gb4thv/manifest"
"Work","1882-11-24 (vol. 04 | no. 218)","ark:/21198/z1bp2s8r","ark:/21198/z16t3b1r","ihc_ladiscusion_18821124","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13800k6","1882-11-24","1882-11-24","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","6 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1bp2s8r/manifest"
"Work","1882-11-27 (vol. 04 | no. 220)","ark:/21198/z16x21hz","ark:/21198/z16t3b1r","ihc_ladiscusion_18821127","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q26q4v","1882-11-27","1882-11-27","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz16x21hz/manifest"
"Work","1882-11-28 (vol. 04 | no. 221)","ark:/21198/z13518sj","ark:/21198/z16t3b1r","ihc_ladiscusion_18821128","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fj56q7","1882-11-28","1882-11-28","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz13518sj/manifest"
