Object Type,Title,Item ARK,Parent ARK,File Name,Item Sequence,Visibility,Thumbnail,Contents note,Date.created,Date.normalized,Description.note,Format.extent,Genre,Language,Local identifier,Place of origin,Publisher.publisherName,Repository,Type.typeOfResource,Rights.copyrightStatus,Rights.rightsHolderContact,viewingHint,Name.editor,Subject,IIIF Manifest URL
Work,"1932-02, 1932-03 (vol. 20 | no. 02, no. 03)",ark:/21198/z1bc62tn,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zk7qq6,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Quillotinado. No todas las páginas tienen la misma coloración. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar. Contiene al final del documento las fotografías y texto que se encuentra entre las páginas 32-33. Falta de la página 13 a la 16 y las páginas 35 y 36. Contiene al final del documento la foto completa que se encuentra entre la página 48-49.,febrero-marzo 1936|~|1936-02-01/1936-03-31,1936-02-01/1936-03-31,,62 pages,magazines (periodicals),spa,ohch_social_193602_193603,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1bc62tn/manifest
Work,1932-04 (vol. 20 | no. 04),ark:/21198/z16q41kj,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ps040p,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Quillotinado. No todas las páginas tienen la misma coloración. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar. Contiene al final del documento las fotografías y texto que se encuentra entre las páginas 32-33.,abril 1936|~|1936-04-01/1936-04-30,1936-04-01/1936-04-30,,72 pages,magazines (periodicals),spa,ohch_social_193604,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz16q41kj/manifest
Work,1932-05 (vol. 20 | no. 05),ark:/21198/z12z38vt,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1893dz4,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Quillotinado. No todas las páginas tienen la misma coloración. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar. Contiene al final del documento el plegable que se encuentra entre las páginas 35-36. La información de la parte trasera del plegable no pudo tomarse debido a que está pegado al documento original. Falta de la página 29 a la 33. Las páginas 63-64 están rasgadas por la mitad y no están completas.,mayo 1936|~|1936-05-01/1936-05-31,1936-05-01/1936-05-31,,62 pages,magazines (periodicals),spa,ohch_social_193605,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz12z38vt/manifest
Work,1932-06 (vol. 20 | no. 06),ark:/21198/z1z62sbd,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10g5t67,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Quillotinado. No todas las páginas tienen la misma coloración. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar. Contiene al final del documento el dibujo que se encuentra entre las páginas 32-33.,junio 1936|~|1936-06-01/1936-06-30,1936-06-01/1936-06-30,,68 pages,magazines (periodicals),spa,ohch_social_193606,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1z62sbd/manifest
Work,1932-07 (vol. 20 | no. 07),ark:/21198/z1tf21nh,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12z3dkw,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Quillotinado. No todas las páginas tienen la misma coloración. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar. Contiene al final del documento las fotografías y el texto que se encuentra entre las páginas 32-33.,julio 1936|~|1936-07-01/1936-07-31,1936-07-01/1936-07-31,,68 pages,magazines (periodicals),spa,ohch_social_193607,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1tf21nh/manifest
Work,1932-08 (vol. 20 | no. 08),ark:/21198/z1pp1903,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15f10zv,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Quillotinado. No todas las páginas tienen la misma coloración. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar. Falta de la página 28 a la 34.,agosto 1936|~|1936-08-01/1936-08-31,1936-08-01/1936-08-31,,62 pages,magazines (periodicals),spa,ohch_social_193608,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1pp1903/manifest
Work,1932-09 (vol. 20 | no. 09),ark:/21198/z1jx0j7x,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1544wp2,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Quillotinado. No todas las páginas tienen la misma coloración. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar. Falta página 23-24 y 31-32.,septiembre 1936|~|1936-09-01/1936-09-30,1936-09-01/1936-09-30,,64 pages,magazines (periodicals),spa,ohch_social_193609,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1jx0j7x/manifest
Work,1932-10 (vol. 20 | no. 10),ark:/21198/z1f49sgh,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wd67ns,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Quillotinado. No todas las páginas tienen la misma coloración. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar. Contiene al final del documento fotografías y texto completo que se encuentran entre las páginas 32-33. La última página y la portada trasera están rasgadas en el borde inferior.,octubre 1936|~|1936-10-01/1936-10-31,1936-10-01/1936-10-31,,68 pages,magazines (periodicals),spa,ohch_social_193610,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1f49sgh/manifest
Work,1932-11 (vol. 20 | no. 11),ark:/21198/z19g7r5h,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zw3v2x,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Quillotinado. No todas las páginas tienen la misma coloración. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar. Contiene al final del documento fotografías y texto completo que se encuentran entre las páginas 32-33.,noviembre 1936|~|1936-11-01/1936-11-30,1936-11-01/1936-11-30,,68 pages,magazines (periodicals),spa,ohch_social_193611,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz19g7r5h/manifest
Work,1932-12 (vol. 20 | no. 12),ark:/21198/z15q70dq,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12c165d,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Quillotinado. No todas las páginas tienen la misma coloración. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar. Contiene al final del documento fotografías y texto completo que se encuentran entre las páginas 32-33.,diciembre 1936|~|1936-12-01/1936-12-31,1936-12-01/1936-12-31,,68 pages,magazines (periodicals),spa,ohch_social_193612,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz15q70dq/manifest
Work,1937-01 (vol. 21 | no. 01),ark:/21198/z11z67p0,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t8shp,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Quillotinado. No todas las páginas tienen la misma coloración. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar. Contiene al final del documento el dibujo completo que se encuentra entre las páginas 32-33.,enero 1937|~|1937-01-01/1937-01-31,1937-01-01/1937-01-31,,68 pages,magazines (periodicals),spa,ohch_social_193701,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz11z67p0/manifest
Work,1937-02 (vol. 21 | no. 02),ark:/21198/z1x65r7g,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1796cv6,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Quillotinado. No todas las páginas tienen la misma coloración. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar. Contiene al final del documento fotografías y texto completo que se encuentran entre las páginas 32-33.,febrero 1937|~|1937-02-01/1937-02-28,1937-02-01/1937-02-28,,68 pages,magazines (periodicals),spa,ohch_social_193702,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1x65r7g/manifest
Work,1937-03 (vol. 21 | no. 03),ark:/21198/z1sf50h4,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19s4078,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Quillotinado. No todas las páginas tienen la misma coloración. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar. Contiene al final del documento fotografías y texto completo que se encuentran entre las páginas 32-33.,marzo 1937|~|1937-03-01/1937-03-31,1937-03-01/1937-03-31,,68 pages,magazines (periodicals),spa,ohch_social_193703,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1sf50h4/manifest
Work,"1937-04, 1937-05 (vol. 21 | no. 04, no. 05)",ark:/21198/z1np47qh,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d81kmv,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Quillotinado. No todas las páginas tienen la misma coloración. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar. Contiene al final del documento fotografías y texto completo que se encuentran entre las páginas 32-33.,abril-mayo 1937|~|1937-04-01/1937-05-31,1937-04-01/1937-05-31,,68 pages,magazines (periodicals),spa,ohch_social_193704_193705,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1np47qh/manifest
Work,1937-06 (vol. 21| no. 06),ark:/21198/z1hx3gzb,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gq960c,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Quillotinado. No todas las páginas tienen la misma coloración. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar. Contiene al final del documento fotografías y texto completo que se encuentran entre las páginas 32-33.,junio 1937|~|1937-06-01/1937-06-30,1937-06-01/1937-06-30,,69 pages,magazines (periodicals),spa,ohch_social_193706,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1hx3gzb/manifest
Work,1937-07 (vol. 21 | no. 07),ark:/21198/z1d81fqj,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ff61ht,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Quillotinado. No todas las páginas tienen la misma coloración. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar. Contiene al final del documento fotografías y texto completo que se encuentran entre las páginas 32-33.,julio 1937|~|1937-07-01/1937-07-31,1937-07-01/1937-07-31,,68 pages,magazines (periodicals),spa,ohch_social_193707,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1d81fqj/manifest
Work,1937-08 (vol. 21 | no. 08),ark:/21198/z18h0q07,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hx3mvn,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Quillotinado. No todas las páginas tienen la misma coloración. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar. Contiene al final del documento el poster completo que se encuentra entre las páginas 32-33. El documento original pertenece a la Biblioteca Central de la Universidad de la Habana.,agosto 1937|~|1937-08-01/1937-08-31,1937-08-01/1937-08-31,,68 pages,magazines (periodicals),spa,ohch_social_193708,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz18h0q07/manifest
Work,1937-09 (vol. 21 | no. 09),ark:/21198/z14q9z7h,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1md1771,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Quillotinado. No todas las páginas tienen la misma coloración. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar. Contiene al final del documento la foto que se encuentra entre las páginas 32-33.,septiembre 1937|~|1937-09-01/1937-09-30,1937-09-01/1937-09-30,,68 pages,magazines (periodicals),spa,ohch_social_193709,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz14q9z7h/manifest
Work,1937-10 (vol. 21 | no. 10),ark:/21198/z10z96k2,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k382sc,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Quillotinado. No todas las páginas tienen la misma coloración. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar. Contiene al final del documento el grabado que se encuentra entre las páginas 32-33.,octubre 1937|~|1937-10-01/1937-10-31,1937-10-01/1937-10-31,,68 pages,magazines (periodicals),spa,ohch_social_193710,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz10z96k2/manifest
Work,1937-11 (vol. 21 | no. 11),ark:/21198/z1w68q2n,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sb6dz8,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Quillotinado. No todas las páginas tienen la misma coloración. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar. Contiene al final del documento la foto que se encuentra entre las páginas 32-33.,noviembre 1937|~|1937-11-01/1937-11-30,1937-11-01/1937-11-30,,68 pages,magazines (periodicals),spa,ohch_social_193711,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1w68q2n/manifest
Work,1937-12 (vol. 21 | no. 12),ark:/21198/z1rf7zbx,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vt419w,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Quillotinado. No todas las páginas tienen la misma coloración. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar.,diciembre 1937|~|1937-12-01/1937-12-31,1937-12-01/1937-12-31,,68 pages,magazines (periodicals),spa,ohch_social_193712,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1rf7zbx/manifest
